district,name,category,address,road_address,latitude,longitude,naver_link,recommendation_score,recommendation_reason
대덕구,맛집부추해물칼국수,"한식>칼국수,만두",대전광역시 대덕구 신탄진동 139-24,대전광역시 대덕구 신탄진로804번길 31,36.4495571,127.4315926,,87,지역성: 칼국수
대덕구,교동면옥 대전중리점,한식>냉면,대전광역시 대덕구 중리동 230-1 1층 교동면옥 대전중리점,대전광역시 대덕구 한밭대로 1100 1층 교동면옥 대전중리점,36.3581939,127.4207980,https://www.instagram.com/kyodong_myeonok/,84,지역성: 대전
대덕구,우림칼국수 신탄진점,"음식점>한식>칼국수,만두",대전광역시 대덕구 신탄진동 155-15 우림칼국수 신탄진점,대전광역시 대덕구 신탄진동로 16-2 우림칼국수 신탄진점,36.4474104,127.4313714,,84,지역성: 칼국수
대덕구,오문창순대국밥,"한식>순대,순댓국",대전광역시 대덕구 중리동 203-2,대전광역시 대덕구 한밭대로 1153,36.3592330,127.4265662,,81,
대덕구,공주쌍신집칼국수 대청댐점,"한식>칼국수,만두",대전광역시 대덕구 미호동 90-2 1층,대전광역시 대덕구 대청로 572 1층,36.4700081,127.4722662,https://app.catchtable.co.kr/ct/shop/gongjussangsin,79,지역성: 칼국수
대덕구,형제횟집,한식>생선회,대전광역시 대덕구 중리동 372-3 형제횟집,대전광역시 대덕구 중리로76번길 22 형제횟집,36.3657379,127.4263927,,72,
대덕구,나래원,음식점>한식,대전광역시 대덕구 비래동 139-10,대전광역시 대덕구 비래동로16번길 13,36.3551858,127.4506385,,69,
대덕구,백마강참숯민물장어,"한식>장어,먹장어요리",대전광역시 대덕구 비래동 561-1,대전광역시 대덕구 동서대로 1752,36.3522510,127.4431438,,68,
대덕구,옥천순대매운족발,"한식>순대,순댓국",대전광역시 대덕구 송촌동 565-31,대전광역시 대덕구 송촌로 9,36.3564774,127.4438293,,67,
대덕구,양평칼국수콩국수 본점,"음식점>한식>칼국수,만두",대전광역시 대덕구 중리동 166-10,대전광역시 대덕구 중리남로28번길 1,36.3611298,127.4285482,https://www.instagram.com/yangpyeong_kalguksu,66,"지역성: 본점, 칼국수"
대덕구,양평칼국수,"한식>칼국수,만두",대전광역시 대덕구 덕암동 3-24,대전광역시 대덕구 덕암로265번길 105,36.4470823,127.4213175,,65,지역성: 칼국수
대덕구,만나숯불구이 중리동본점,"한식>육류,고기요리",대전광역시 대덕구 중리동 363-33 1층,대전광역시 대덕구 중리로75번길 20 1층,36.3658385,127.4239388,https://blog.naver.com/kong7249,64,지역성: 본점
대덕구,성채숯불구이 신탄진,"한식>육류,고기요리",대전광역시 대덕구 신탄진동 121-1 1층,대전광역시 대덕구 대청로 8 1층,36.4511364,127.4294903,https://www.instagram.com/scbbq.sintan_official/,63,
대덕구,연탄구이,"한식>육류,고기요리",대전광역시 대덕구 오정동 445-14,대전광역시 대덕구 한남로88번길 6,36.3511412,127.4188553,,63,
대덕구,원조설악추어탕삼계탕,음식점>한식,대전광역시 대덕구 덕암동 8-15 원조설악추어탕삼계탕,대전광역시 대덕구 덕암북로48번길 9 원조설악추어탕삼계탕,36.4452281,127.4223176,,63,
대덕구,장수촌 중리점,"한식>백숙,삼계탕",대전광역시 대덕구 중리동 499-4,대전광역시 대덕구 송촌북로5번길 10-11,36.3632614,127.4362941,,62,
대덕구,신탄짬뽕 대전신탄진본점,중식>중식당,대전광역시 대덕구 신탄진동 121-25 1층,대전광역시 대덕구 신탄진동로7번길 74 1층,36.4508837,127.4295761,,61,"지역성: 본점, 대전"
대덕구,왕실전골칼국수 선비마을점,"한식>칼국수,만두",대전광역시 대덕구 송촌동 482-1,대전광역시 대덕구 계족산로36번길 67,36.3622978,127.4388519,,61,지역성: 칼국수
대덕구,샤브마니아 대전송촌점,음식점>일식>샤브샤브,대전광역시 대덕구 송촌동 447-4 1층 샤브마니아 송촌점,대전광역시 대덕구 계족산로81번길 92 1층 샤브마니아 송촌점,36.3665548,127.4373537,https://www.instagram.com/1sb.mania,60,지역성: 대전
대덕구,스텔라떡볶이 대전신탄진점,음식점>분식,대전광역시 대덕구 신탄진동 145-6 1층,대전광역시 대덕구 신탄진로 815 1층,36.4503660,127.4287573,https://www.stellapick.com/,60,지역성: 대전
대덕구,대청골순대국밥전문점,"한식>순대,순댓국",대전광역시 대덕구 신탄진동 121-6,대전광역시 대덕구 대청로 10,36.4512022,127.4297305,https://daecheonggol.creatorlink.net/,59,
대덕구,얌샘김밥 신탄진점,음식점>분식,대전광역시 대덕구 신탄진동 143-16 1층,대전광역시 대덕구 신탄진로 802 1층,36.4491272,127.4294317,https://www.instagram.com/yumsem_official,59,
대덕구,명가네보쌈칼국수,"한식>칼국수,만두",대전광역시 대덕구 비래동 138-1,대전광역시 대덕구 비래동로 30,36.3564539,127.4506700,,58,지역성: 칼국수
대덕구,영화반점,중식>중식당,대전광역시 대덕구 신탄진동 139-17,대전광역시 대덕구 신탄진동로23번길 46,36.4498285,127.4315430,,58,
대덕구,유가옥 설렁탕 본점,"한식>곰탕,설렁탕",대전광역시 대덕구 중리동 202-1,대전광역시 대덕구 한밭대로 1161,36.3593091,127.4274890,,58,지역성: 본점
대덕구,제주은희네해장국 대전신탄진점,한식>해장국,대전광역시 대덕구 상서동 396-3 나동 1층,대전광역시 대덕구 신탄진로 490 나동 1층,36.4231510,127.4198462,,58,지역성: 대전
대덕구,짬뽕지존 신탄진점,음식점>중식당,"대전광역시 대덕구 상서동 282 1,2층","대전광역시 대덕구 신탄진로 578 1,2층",36.4302023,127.4222194,,58,
대덕구,한밭신화수산,한식>생선회,대전광역시 대덕구 오정동 736,대전광역시 대덕구 대전천북로 350,36.3561877,127.4054721,,58,
대덕구,동죽칼국수,"한식>칼국수,만두",대전광역시 대덕구 목상동 148-6 동죽칼국수,대전광역시 대덕구 대덕대로1458번길 23 동죽칼국수,36.4482135,127.4114304,,57,지역성: 칼국수
대덕구,청년다방 대전송촌점,음식점>분식,대전광역시 대덕구 송촌동 449-6,대전광역시 대덕구 송촌북로36번길 11,36.3658130,127.4366851,http://www.youngdabang.com/,57,지역성: 대전
대덕구,홍굴이 부추손칼국수,"한식>칼국수,만두",대전광역시 대덕구 송촌동 503-7,대전광역시 대덕구 선비마을로5번길 3,36.3618774,127.4456674,,57,지역성: 칼국수
대덕구,황금칼국수,"한식>칼국수,만두",대전광역시 대덕구 읍내동 327-3 황금칼국수,대전광역시 대덕구 대전로 1357 황금칼국수,36.3749451,127.4200318,https://www.instagram.com/hwang_geum_kalgugsu,57,지역성: 칼국수
대덕구,일품돼지국밥 대전IC점,한식>국밥,대전광역시 대덕구 비래동 557-1 1층 일품돼지국밥 대전IC점,대전광역시 대덕구 동서대로 1770 1층 일품돼지국밥 대전IC점,36.3534877,127.4439993,,56,지역성: 대전
대덕구,포대포소곱창구이,"한식>곱창,막창,양",대전광역시 대덕구 송촌동 548-20,대전광역시 대덕구 선비마을로 22,36.3628182,127.4471191,,56,
대덕구,미카도스시 대전신탄진점,"음식점>일식>초밥,롤",대전광역시 대덕구 신탄진동 121-33 103호,대전광역시 대덕구 대청로 12 103호,36.4513058,127.4301465,http://mikadosushi.co.kr/,55,지역성: 대전
대덕구,상하이양꼬치,중식>양꼬치,대전광역시 대덕구 송촌동 456-12,대전광역시 대덕구 송촌북로16번길 43,36.3646573,127.4387897,,55,
대덕구,선양갈비,한식>돼지고기구이,대전광역시 대덕구 송촌동 473-3 1층,대전광역시 대덕구 송촌북로4번길 41-19 1층,36.3638400,127.4389688,https://www.instagram.com/sunyangpork,55,
대덕구,특벼리각벼리 양평해장국,한식>해장국,대전광역시 대덕구 신탄진동 156-1 1층,대전광역시 대덕구 신탄진동로 24 1층,36.4476815,127.4321837,,55,
대덕구,더구,"한식>백숙,삼계탕",대전광역시 대덕구 목상동 867-3,대전광역시 대덕구 대덕대로1448번길 123,36.4427212,127.4117681,,54,
대덕구,망골고개식당,"한식>칼국수,만두",대전광역시 대덕구 석봉동 309-23,대전광역시 대덕구 석봉로3번길 41,36.4488191,127.4212756,,54,지역성: 칼국수
대덕구,석봉튀김 떡볶이 신탄진점,분식>종합분식,대전광역시 대덕구 석봉동 188-19 101호,대전광역시 대덕구 석봉로37번길 18 101호,36.4481747,127.4260431,https://blog.naver.com/kichanbok,54,
대덕구,신탄면옥,한식>냉면,대전광역시 대덕구 덕암동 48-10,대전광역시 대덕구 덕암북로104번길 74,36.4396524,127.4266895,https://sintanmyounog.creatorlink.net/,54,
대덕구,완미족발 송촌점,"음식점>한식>육류,고기요리>족발,보쌈",대전광역시 대덕구 송촌동 456-6 1층,대전광역시 대덕구 송촌북로20번길 38 1층,36.3647165,127.4385428,https://www.완미족발.kr/,54,
대덕구,왕손곱창,"한식>곱창,막창,양",대전광역시 대덕구 대화동 40-85 왕손곱창,대전광역시 대덕구 대화로 69 왕손곱창,36.3672861,127.4120853,,54,
대덕구,이종구항아리짬뽕 오정점,중식>중식당,대전광역시 대덕구 오정동 67-25,대전광역시 대덕구 한밭대로1006번길 11,36.3576459,127.4107302,http://www.instagram.com/jjambbong777,54,
대덕구,청기와냉면 본점,한식>냉면,대전광역시 대덕구 상서동 279 . 1층,대전광역시 대덕구 신탄진로567번길 2 . 1층,36.4299095,127.4214310,,54,지역성: 본점
대덕구,해물가,"한식>해물,생선요리",대전광역시 대덕구 목상동 150-9 1층,대전광역시 대덕구 대덕대로1458번길 35 1층,36.4478701,127.4120515,,54,
대덕구,다해활어시장식당,한식>생선회,대전광역시 대덕구 석봉동 322-1,대전광역시 대덕구 덕암북로 85 (석봉동),36.4440112,127.4267664,,53,
대덕구,불티나만두찐빵,분식>종합분식,대전광역시 대덕구 중리동 372-2,대전광역시 대덕구 중리로76번길 18,36.3657405,127.4262058,,53,
대덕구,은혜식당,음식점>한식,대전광역시 대덕구 중리동 204-7 1층 은혜식당,대전광역시 대덕구 한밭대로1159번길 11 1층 은혜식당,36.3596221,127.4272250,https://www.instagram.com/daejeon_eunhye?igsh=MTQwaDV1bDVybjY5YQ%3D%3D&utm_source=qr,53,
대덕구,장수촌 송촌점,"한식>백숙,삼계탕",대전광역시 대덕구 송촌동 499-8,대전광역시 대덕구 동춘당로44번길 19,36.3632519,127.4449579,,53,
대덕구,준짬뽕,중식>중식당,대전광역시 대덕구 덕암동 70-3 1층,대전광역시 대덕구 덕암로125번안길 60 1층,36.4349214,127.4211548,https://cafe.naver.com/,53,
대덕구,킴스돈까스,음식점>일식>돈가스,대전광역시 대덕구 오정동 172-5,대전광역시 대덕구 한남로 61,36.3513600,127.4214749,,53,
대덕구,혜성옥,"한식>곰탕,설렁탕",대전광역시 대덕구 중리동 410-3,대전광역시 대덕구 한밭대로 1147,36.3593147,127.4258928,,53,
대덕구,대왕산삼백숙농원 대청댐점 삼계탕 갈비탕 오리 닭 백숙,음식점>한식,대전광역시 대덕구 미호동 268-3,대전광역시 대덕구 대청로 516,36.4659889,127.4686714,,52,
대덕구,샤브쌈주머니 오정점,음식점>일식>샤브샤브,대전광역시 대덕구 오정동 65-8 2층 샤브쌈주머니 오정점,대전광역시 대덕구 한밭대로 1048 2층 샤브쌈주머니 오정점,36.3582346,127.4149222,,52,
대덕구,순대폭식소,"한식>순대,순댓국",대전광역시 대덕구 덕암동 65-8 1층,대전광역시 대덕구 덕암로125번안길 94 1층,36.4362881,127.4216444,,52,
대덕구,스시류,"음식점>일식>초밥,롤",대전광역시 대덕구 송촌동 467-11,대전광역시 대덕구 송촌북로12번길 11,36.3636879,127.4374160,,52,
대덕구,쯔보,음식점>아시아음식,대전광역시 대덕구 오정동 175-22 1층,대전광역시 대덕구 한남로12번길 47 1층,36.3524002,127.4246479,,52,
대덕구,김밥신화,분식>김밥,대전광역시 대덕구 중리동 384-5,대전광역시 대덕구 중리로 51,36.3636570,127.4250173,,51,
대덕구,양지면옥,한식>냉면,대전광역시 대덕구 중리동 200-1 1층,대전광역시 대덕구 중리동로17번길 39-1 1층,36.3603890,127.4277356,,51,
대덕구,왕짬뽕순두부,중식>중식당,대전광역시 대덕구 비래동 125-12 1층 왕짬뽕순두부,대전광역시 대덕구 비래서로 25 1층 왕짬뽕순두부,36.3547920,127.4476491,,51,
대덕구,우리손칼국수,"한식>칼국수,만두",대전광역시 대덕구 송촌동 506-2,대전광역시 대덕구 선비마을로 9,36.3622830,127.4461280,,51,지역성: 칼국수
대덕구,태안반도 포항물회,음식점>일식>일식당,대전광역시 대덕구 중리동 198-9,대전광역시 대덕구 중리동로3번길 22,36.3595440,127.4286418,,51,
대덕구,팔도한마당순대,"한식>순대,순댓국",대전광역시 대덕구 목상동 863-2 팔도한마당순대,대전광역시 대덕구 대덕대로1448번길 73 팔도한마당순대,36.4446643,127.4105268,,51,
대덕구,금강옥천올갱이,음식점>한식,대전광역시 대덕구 송촌동 565-5,대전광역시 대덕구 동춘당로15번길 90,36.3570943,127.4447033,,50,
대덕구,미강손짜장,중식>중식당,대전광역시 대덕구 덕암동 62-29,대전광역시 대덕구 덕암로181번길 19,36.4366980,127.4215548,https://www.instagram.com/p/CIuQqKNlYFt/?igshid=1tufzivnygrls,50,
대덕구,부뜰생고기,음식점>한식,대전광역시 대덕구 비래동 129-7 1층,대전광역시 대덕구 비래동로31번길 6 1층 (비래동),36.3568397,127.4504647,,50,
대덕구,수통골염소명가 중리직영점,음식점>한식,대전광역시 대덕구 중리동 368-23 수통골염소명가 중리직영점,대전광역시 대덕구 중리로64번길 3 수통골염소명가 중리직영점,36.3649259,127.4254553,,50,
대덕구,청원삼계탕,음식점>한식,대전광역시 대덕구 중리동 389-1 1층,대전광역시 대덕구 중리로44번길 16 1층,36.3628473,127.4261263,,50,
대덕구,청춘테라스,술집>요리주점,대전광역시 대덕구 비래동 125-43 1층,대전광역시 대덕구 비래서로 27 1층,36.3547826,127.4478121,http://instagram.com/cctrc2019,50,
대덕구,필짬뽕,중식>중식당,대전광역시 대덕구 오정동 488-18 필짬뽕,대전광역시 대덕구 한남로137번길 43 필짬뽕,36.3464075,127.4170266,,50,
대덕구,한성손짜장,중식>중식당,대전광역시 대덕구 상서동 833-10,대전광역시 대덕구 덕암로148번안길 24,36.4336957,127.4235691,,50,
대덕구,황해면옥,한식>냉면,대전광역시 대덕구 오정동 490-1,대전광역시 대덕구 한남로149번길 1,36.3470398,127.4143829,,50,
대덕구,회포,한식>생선회,대전광역시 대덕구 송촌동 453-7 1층,대전광역시 대덕구 송촌북로20번길 21-5 1층,36.3646295,127.4375729,,50,
대덕구,가마솥해장국,한식>해장국,대전광역시 대덕구 신일동 37-1,대전광역시 대덕구 산업단지로87번길 13,36.4296595,127.4116929,,49,
대덕구,김관식추어명장,음식점>한식,대전광역시 대덕구 상서동 349-1,대전광역시 대덕구 신탄진로 512,36.4247502,127.4202814,,49,
대덕구,대청하녹 신탄진점,"한식>육류,고기요리",대전광역시 대덕구 신탄진동 121-23 1층,대전광역시 대덕구 신탄진동로7번길 78 1층,36.4510112,127.4295254,,49,
대덕구,미가한우소머리국밥,음식점>한식,대전광역시 대덕구 목상동 863-5 1층,대전광역시 대덕구 대덕대로1448번길 81 1층,36.4443022,127.4106112,http://0427109190.tshome.co.kr/,49,
대덕구,샤브쌈주머니 송촌점,음식점>일식>샤브샤브,"대전광역시 대덕구 송촌동 475-5 1,2동 1층","대전광역시 대덕구 계족산로81번길 9 1,2동 1층",36.3634078,127.4400030,,49,
대덕구,윤이네집밥,음식점>한식,대전광역시 대덕구 중리동 99-1,대전광역시 대덕구 계족산로5번길 54,36.3644159,127.4314479,,49,
대덕구,하르방대패삼겹,"한식>육류,고기요리",대전광역시 대덕구 석봉동 182-19 1층,대전광역시 대덕구 석봉로38번길 40 1층,36.4455903,127.4257581,,49,
대덕구,한양고깃집 신탄진점,음식점>한식,대전광역시 대덕구 석봉동 573-2 1층,대전광역시 대덕구 대덕대로1585번길 16 1층,36.4518663,127.4241602,https://www.instagram.com/hanyang_sintan,49,
대덕구,형제수산,한식>생선회,대전광역시 대덕구 중리동 372-4 1층,대전광역시 대덕구 중리로76번길 24 1층,36.3657360,127.4265375,,49,
대덕구,호돈,"한식>육류,고기요리",대전광역시 대덕구 신탄진동 126-21 1층,대전광역시 대덕구 대청로 54 1층,36.4525599,127.4340876,,49,
대덕구,라멘유니버스,음식점>일식>일본식라면,대전광역시 대덕구 오정동 175-36 1층,대전광역시 대덕구 한남로38번길 3-1 1층,36.3512434,127.4238545,https://www.instagram.com/ramen._.universe?igshid=MmIzYWVlNDQ5Yg==,48,
대덕구,림식당,중식>중식당,대전광역시 대덕구 비래동 123-24 1층,대전광역시 대덕구 비래서로 9 1층,36.3554121,127.4459923,https://www.instagram.com/lim_lim6262024/,48,
대덕구,샤브연리지 신탄진점,음식점>일식>샤브샤브,대전광역시 대덕구 신탄진동 121-33 대전북부새마을금고 본사사옥 2층 203 호,대전광역시 대덕구 대청로 12 대전북부새마을금고 본사사옥 2층 203 호,36.4512817,127.4302041,,48,
대덕구,준짜장오정점,중식>중식당,대전광역시 대덕구 오정동 88-25 1층,대전광역시 대덕구 오정로78번길 23 1층,36.3539963,127.4105253,,48,
대덕구,카나우,음식점>일식>일식당,대전광역시 대덕구 송촌동 474-5 1층,대전광역시 대덕구 송촌북로4번길 47-15 1층,36.3637773,127.4393654,https://www.instagram.com/kanau4745?igsh=eXN2N3kxb3Z6amcw&utm_source=qr,48,
대덕구,이타,음식점>일식>덮밥,대전광역시 대덕구 신탄진동 160-25 1F 이타,대전광역시 대덕구 신탄진동로48번길 2 1F 이타,36.4480910,127.4344977,https://www.instagram.com/ita_dakimasss,47,
대덕구,청담향,음식점>한식,대전광역시 대덕구 송촌동 292-7 청담향,대전광역시 대덕구 동서대로 1785 청담향,36.3552805,127.4437714,,47,
대덕구,화도식,중식>중식당,대전광역시 대덕구 오정동 274-23 1층,대전광역시 대덕구 한밭대로1006번길 98 1층,36.3547583,127.4139013,https://www.instagram.com/hwadosik_daejeon?igsh=a2M4dDZ1OW4zcTBy&utm_source=qr,47,
대덕구,맛있는고기에솜씨를더하다 송촌점,한식>돼지고기구이,대전광역시 대덕구 송촌동 475-3 1층,대전광역시 대덕구 계족산로81번길 17 1층,36.3639186,127.4398496,https://www.instagram.com/thehada_songchon,45,
대덕구,굴세상 덕암점,한식>굴요리,대전광역시 대덕구 덕암동 12-3 굴세상,대전광역시 대덕구 덕암로 259 굴세상,36.4434567,127.4251939,,44,
유성구,백송한우 대전 유성,한식>소고기구이,대전광역시 유성구 구암동 623-6 B동 지상 1층 백송한우 대전유성,대전광역시 유성구 월드컵대로275번길 49 B동 지상 1층 백송한우 대전유성,36.3506940,127.3315320,https://blog.naver.com/baeksong_taejeon,80,지역성: 대전
유성구,태평소국밥,한식>국밥,대전광역시 유성구 봉명동 682-2,대전광역시 유성구 온천동로65번길 50,36.3574560,127.3502061,https://smartstore.naver.com/mcfdts,78,
유성구,전주집 본점,한식>향토음식,대전광역시 유성구 봉명동 546-3 1층,대전광역시 유성구 온천로 74 1층,36.3545742,127.3459507,https://www.instagram.com/jeon_ju_jip/,77,"지역성: 향토, 본점"
유성구,대손관 대전봉명본점,음식점>일식>돈가스,"대전광역시 유성구 봉명동 665-3 B동 1, 2층","대전광역시 유성구 한밭대로492번길 20 B동 1, 2층",36.3588522,127.3528466,http://www.instagram.com/daesonkwan,74,"지역성: 본점, 대전"
유성구,소담칼국수쭈꾸미 어은점,"한식>칼국수,만두",대전광역시 유성구 어은동 113-15 1층,대전광역시 유성구 어은로48번길 15 1층,36.3631328,127.3578548,,73,지역성: 칼국수
유성구,형과아우누룽지삼계탕왕갈비탕,음식점>한식,대전광역시 유성구 봉명동 538-8 동아벤처 타워 1층 115호,"대전광역시 유성구 온천로 59 (봉명동, 동아벤처 타워) 1층 115호",36.3554102,127.3445999,http://www.형과아우.com/,73,
유성구,솥계,음식점>한식,대전광역시 유성구 어은동 105-5 1층,대전광역시 유성구 농대로 6 1층,36.3611833,127.3536739,,72,
유성구,오씨칼국수 도룡점,"한식>칼국수,만두","대전광역시 유성구 도룡동 4-9 하우스D어반 1층 E103,104,105호","대전광역시 유성구 엑스포로151번길 19 하우스D어반 1층 E103,104,105호",36.3758371,127.3950982,,72,지역성: 칼국수
유성구,장원갑칼국수 대전유성점,"한식>칼국수,만두",대전광역시 유성구 덕명동 508-1 지상1층,대전광역시 유성구 현충원로 288 지상1층,36.3599892,127.3034737,https://app.catchtable.co.kr/ct/shop/JangwongabDaejoenYousung,71,"지역성: 대전, 칼국수"
유성구,남도주막,한식>향토음식,대전광역시 유성구 지족동 908-8 101호,대전광역시 유성구 은구비서로3번길 20 101호,36.3727566,127.3199423,,70,지역성: 향토
유성구,박봉명생갈비,한식>돼지고기구이,"대전광역시 유성구 봉명동 624-2 나이스펠리스103,104호","대전광역시 유성구 온천북로33번길 35-17 나이스펠리스103,104호",36.3585003,127.3457941,,70,
유성구,철수네매운갈비찜,"한식>육류,고기요리",대전광역시 유성구 봉명동 535-5 한진 오피스텔 1층 뒷편 주차장 입구,대전광역시 유성구 대학로 31 한진 오피스텔 1층 뒷편 주차장 입구,36.3565702,127.3417067,,70,
유성구,유성본가 누룽지삼계탕,"한식>백숙,삼계탕",대전광역시 유성구 구암동 163-4,대전광역시 유성구 유성대로 645,36.3520364,127.3282523,,69,
유성구,달구지막창 유성점,"육류,고기요리>곱창,막창,양",대전광역시 유성구 어은동 100-1,대전광역시 유성구 어은로57번길 59,36.3620137,127.3534088,,68,
