district,name,category,address,road_address,latitude,longitude,naver_link,recommendation_score,recommendation_reason
동구,왕돈가스 대전대남문점,음식점>일식>돈가스,대전광역시 동구 용운동 174-15,대전광역시 동구 용운로147번길 83,36.3311809,127.4609485,,66,지역성: 대전
동구,등불회관 대전판암동점,"한식>육류,고기요리",대전광역시 동구 판암동 490-20 1층 등불회관,대전광역시 동구 옥천로 139 1층 등불회관,36.3173956,127.4558674,,65,지역성: 대전
동구,조기종의향미각,중식>중식당,대전광역시 동구 용운동 316-8,대전광역시 동구 동부로 89,36.3225346,127.4623950,,65,
동구,후루룩대전,한식>국수,대전광역시 동구 소제동 299-32,대전광역시 동구 철갑2길 16,36.3352829,127.4371057,http://pf.kakao.com/_qiHbn,65,지역성: 대전
동구,달인김밥천국,분식>종합분식,대전광역시 동구 용운동 175-3 102호,대전광역시 동구 새울로 143 102호,36.3308712,127.4634532,,64,
동구,왕돈까스,분식>종합분식,대전광역시 동구 용운동 96-3 대전대학교,대전광역시 동구 대학로 62 대전대학교,36.3311757,127.4609796,,64,
동구,이순신소국밥 용운장군점,한식>국밥,대전광역시 동구 용운동 666,대전광역시 동구 대학로50번길 22-26,36.3327225,127.4562703,,64,
동구,장군뒷고기 대전본점,"한식>육류,고기요리",대전광역시 동구 용운동 293-8 1층 장군뒷고기 대전본점,대전광역시 동구 용운로 129 1층 장군뒷고기 대전본점,36.3281557,127.4567727,https://www.instagram.com/kogibrother?igsh=MTNtMWUzNnI4ZzkwNg==,63,"지역성: 본점, 대전"
동구,대전감자탕,한식>감자탕,대전광역시 동구 판암동 870,대전광역시 동구 옥천로 187,36.3180842,127.4610003,,62,지역성: 대전
동구,띵호와반점,중식>중식당,대전광역시 동구 용운동 450-11,대전광역시 동구 계족로140번길 150,36.3276004,127.4526083,,62,
동구,장가네대구왕뽈떼기 대전본점,"한식>해물,생선요리",대전광역시 동구 성남동 73-3,대전광역시 동구 계족로 309-1,36.3400182,127.4361394,,62,"지역성: 본점, 대전"
동구,중앙해물칼국수,"한식>칼국수,만두",대전광역시 동구 중동 28-46,대전광역시 동구 대전로791번길 40,36.3295961,127.4310129,,62,지역성: 칼국수
동구,굴세상 원동점,한식>굴요리,대전광역시 동구 원동 46-5 1층,대전광역시 동구 중교로 130-8 1층,36.3284128,127.4335666,,61,
동구,김밥천국 대전역점,음식점>분식,대전광역시 동구 정동 17-8,대전광역시 동구 대전로 814,36.3321765,127.4323866,,61,지역성: 대전
동구,나도야막창구이,"한식>곱창,막창,양",대전광역시 동구 용운동 451-25 1층 나도야막창구이,대전광역시 동구 계족로140번길 178 1층 나도야막창구이,36.3281511,127.4539601,,61,
동구,동북아,중식>중식당,대전광역시 동구 소제동 299-357 1층,대전광역시 동구 철갑길 45 1층,36.3348015,127.4378124,,61,
동구,에이스분식,분식>종합분식,대전광역시 동구 중동 82-8 라동 1층,대전광역시 동구 대전로785번길 50 라동 1층,36.3289824,127.4307569,,61,
동구,옥천식당,음식점>한식,대전광역시 동구 중동 81-6,대전광역시 동구 대전로791번길 29,36.3296438,127.4316263,,61,
동구,일상,술집>이자카야,대전광역시 동구 용운동 294-14 1층 일상,대전광역시 동구 용운로 143 1층 일상,36.3282142,127.4583220,,61,
동구,한마음정육식당 대전판암점,"음식점>한식>육류,고기요리",대전광역시 동구 판암동 840 1층,대전광역시 동구 동부로10번길 5 1층,36.3181350,127.4568295,,61,지역성: 대전
동구,해정손칼국수,"한식>칼국수,만두",대전광역시 동구 판암동 214-5 1층,대전광역시 동구 판암로 25 1층,36.3179370,127.4629520,,61,지역성: 칼국수
동구,투데이유통,음식점>일식>돈가스,대전광역시 동구 용운동 598,대전광역시 동구 대학로 102-7,36.3388328,127.4580126,,60,
동구,가양막창,"한식>곱창,막창,양",대전광역시 동구 가양동 414-8 가양막창,대전광역시 동구 동대전로 277 가양막창,36.3454168,127.4452075,,59,
동구,대전한우,한식>소고기구이,대전광역시 동구 중동 21-9,대전광역시 동구 태전로 11,36.3316123,127.4305931,,59,지역성: 대전
동구,또또네,음식점>한식,대전광역시 동구 중동 28-4 1층,대전광역시 동구 대전로791번길 42-2 1층,36.3295727,127.4308845,,59,
동구,림춘&비범 가맹사업본부,중식>중식당,대전광역시 동구 소제동 299-87 림춘비범가맹본부,대전광역시 동구 수향길 89 림춘비범가맹본부,36.3358172,127.4369213,https://www.instagram.com/limchun.official,59,
동구,부여순대,"한식>순대,순댓국",대전광역시 동구 판암동 490-4,대전광역시 동구 동부로 5-3,36.3177497,127.4562279,,59,
동구,신선 칼국수,"한식>칼국수,만두",대전광역시 동구 대동 178-4 신선칼국수,대전광역시 동구 계족로 188 신선칼국수,36.3303387,127.4422569,,59,지역성: 칼국수
동구,양은이네 대전용운동점,음식점>한식,대전광역시 동구 용운동 274-2 1층,대전광역시 동구 동부로 167 1층,36.3279975,127.4662217,,59,지역성: 대전
동구,예담생선직화구이,한식>생선구이,대전광역시 동구 용운동 282-11 1층,대전광역시 동구 새울로109번길 8-2 1층,36.3283259,127.4615312,,59,
동구,정동불고기,음식점>한식,대전광역시 동구 중동 63-1 1층,대전광역시 동구 중앙로203번길 15 1층,36.3315446,127.4311178,https://www.instagram.com/jungdongbgg,59,
동구,강릉칼국수,"한식>칼국수,만두",대전광역시 동구 자양동 192-17 1층,대전광역시 동구 백룡로57번길 182 1층,36.3409306,127.4491869,,58,지역성: 칼국수
동구,진주냉면 본점 성남점,한식>냉면,대전광역시 동구 성남동 77-5 진주냉면,대전광역시 동구 우암로 156 진주냉면,36.3399817,127.4351603,,58,지역성: 본점
동구,강청골순대국밥 판암점,한식>국밥,대전광역시 동구 판암동 870,대전광역시 동구 옥천로 187,36.3179719,127.4607716,,57,
동구,곰수산 판암 본점,한식>생선회,대전광역시 동구 판암동 351 1층,대전광역시 동구 판암로 17 1층,36.3180201,127.4621789,,57,지역성: 본점
동구,김밥사랑,분식>종합분식,대전광역시 동구 용운동 304-20,대전광역시 동구 새울로 102,36.3274587,127.4618439,,57,
동구,산내음,"한식>백숙,삼계탕",대전광역시 동구 용운동 436-1,대전광역시 동구 백룡로 133,36.3289746,127.4543413,,57,
동구,시골손칼국수,"한식>칼국수,만두",대전광역시 동구 판암동 239,대전광역시 동구 동부로 56-7,36.3220316,127.4619072,,57,지역성: 칼국수
동구,갑부본가 돼지갈비,음식점>한식,대전광역시 동구 성남동 506-4 1층 갑부본가,대전광역시 동구 동서대로 1614 1층 갑부본가,36.3457546,127.4304228,,56,
동구,국밥 참 맛있는 집 대전대동점,음식점>한식>국밥,대전광역시 동구 대동 79-17 1층,대전광역시 동구 동대전로 88-3 1층,36.3303410,127.4437210,https://www.gukcham.com/,55,지역성: 대전
동구,수연분식,분식>종합분식,대전광역시 동구 원동 63-76,대전광역시 동구 대전로785번길 51,36.3288012,127.4308408,,55,
동구,카레약방,음식점>일식>카레,대전광역시 동구 중동 22-15 1층,대전광역시 동구 중앙로203번길 32 1층,36.3321825,127.4309273,https://blog.naver.com/curry_yakbang,55,
동구,판암회관,음식점>한식,대전광역시 동구 판암동 465-2,대전광역시 동구 옥천로 138,36.3166644,127.4556326,,55,
동구,독도해물알찜 대전용운점,"한식>아귀찜,해물찜",대전광역시 동구 용운동 352-7,대전광역시 동구 새울로91번길 2,36.3265484,127.4615240,,54,지역성: 대전
동구,동해아구찜탕,"한식>아귀찜,해물찜",대전광역시 동구 중동 25-2,대전광역시 동구 대전로813번길 45,36.3311265,127.4298094,,54,
동구,생일집,"한식>순대,순댓국",대전광역시 동구 중동 82-11,,36.3292671,127.4308440,http://www.생일집.com/,53,
동구,석정뼈대가,"한식>육류,고기요리",대전광역시 동구 소제동 299-121,대전광역시 동구 계족로 257-5,36.3358711,127.4388217,,53,
동구,위대한조개전골,한식>조개요리,대전광역시 동구 용운동 660-1 1층 위대한조개전골,대전광역시 동구 대학로 38 1층 위대한조개전골,36.3331651,127.4556288,https://www.instagram.com/yang1212o,53,
동구,토우,한식>소고기구이,대전광역시 동구 원동 48-1,대전광역시 동구 대전로 771,36.3286583,127.4336390,,53,
동구,송림식당,"한식>육류,고기요리",대전광역시 동구 원동 41-6 2층 송림식당,대전광역시 동구 대전로 767-9 2층 송림식당,36.3280338,127.4336308,http://instagram.com/_lim_jae_hyoung,52,
동구,스모크힐,"한식>육류,고기요리",대전광역시 동구 판암동 1-22 스모크힐,대전광역시 동구 옥천로 265 스모크힐,36.3193099,127.4690874,https://smokehill.co.kr,52,
동구,역전뜨끈이뼈구이,한식>감자탕,대전광역시 동구 정동 14-14 1층,대전광역시 동구 대전로 825 1층,36.3330721,127.4315986,,52,
동구,효자한식뷔페,음식점>한식,대전광역시 동구 중동 56-1 1층,대전광역시 동구 대전로813번길 49 1층,36.3310723,127.4296596,https://www.instagram.com/hyoja_buffet_daejeon,52,
동구,만석코다리조림불쭈꾸미,음식점>한식,대전광역시 동구 판암동 294-1 1층,대전광역시 동구 새울로 8 1층,36.3191697,127.4623837,,51,
동구,만포분식,분식>종합분식,대전광역시 동구 홍도동 72-32 만포분식,대전광역시 동구 한남로7번길 89 만포분식,36.3475381,127.4293885,https://blog.naver.com/manpo2069,51,
동구,친친양꼬치,중식>양꼬치,대전광역시 동구 정동 13-7,대전광역시 동구 대전로815번길 32,36.3334249,127.4311642,,51,
동구,순옥이네,음식점>한식,대전광역시 동구 원동 49-14 1층 순옥이네,대전광역시 동구 중앙로204번길 51 1층 순옥이네,36.3288301,127.4331999,,50,
동구,싱싱횟집,한식>생선회,대전광역시 동구 가양동 435-21,대전광역시 동구 동대전로283번길 52,36.3450653,127.4425768,,50,
동구,역전우동0410 대전역점,"음식점>일식>우동,소바",대전광역시 동구 정동 17-1,대전광역시 동구 대전로 812,36.3320666,127.4324284,http://udon0410.com/,50,지역성: 대전
동구,열린동남순대,"한식>순대,순댓국",대전광역시 동구 판암동 547-20,대전광역시 동구 옻밭5길 39,36.3228602,127.4475148,,50,
동구,윤성범보쌈칼국수,"한식>칼국수,만두",대전광역시 동구 용운동 725,대전광역시 동구 백룡로 68,36.3328901,127.4532345,https://www.instagram.com/yunssam_kalguksu,50,지역성: 칼국수
동구,팔진향,중식>중식당,대전광역시 동구 용운동 623 1층,대전광역시 동구 대학로 59 1층,36.3351850,127.4560845,http://0422855553.tshome.co.kr/,50,
동구,한마음식당,음식점>한식,대전광역시 동구 소제동 299-371,대전광역시 동구 대동천좌안5길 5,36.3337215,127.4383545,,49,
동구,광천순대,음식점>한식,대전광역시 동구 인동 30-2,대전광역시 동구 대전천동로 452-1,36.3225849,127.4360013,,48,
동구,맛골,"한식>순대,순댓국",대전광역시 동구 용운동 290-14,대전광역시 동구 용운로147번길 6,36.3283680,127.4587925,,46,
동구,백라면,분식>라면,대전광역시 동구 소제동 309-3,대전광역시 동구 계족로 277-1,36.3375201,127.4379283,,43,
동구,얼큰이칼국수 소제점,"한식>칼국수,만두",대전광역시 동구 소제동 299-350,대전광역시 동구 철갑길 3,36.3352930,127.4388447,,41,지역성: 칼국수
동구,일구구공식당,음식점>한식,대전광역시 동구 정동 26-26 1층,대전광역시 동구 대전로813번길 3 1층,36.3319530,127.4319568,,41,
동구,겐로쿠 대전역점,"음식점>일식>우동,소바",대전광역시 동구 정동 1-1 대전역 1층,대전광역시 동구 중앙로 215 대전역 1층,36.3320176,127.4340796,,40,지역성: 대전
서구,손의손 본점,"해물,생선요리>주꾸미요리",대전광역시 서구 둔산동 1182 송전빌딩 101호 손의손 본점,대전광역시 서구 둔산남로9번길 99 송전빌딩 101호 손의손 본점,36.3506414,127.3812017,https://blog.naver.com/sonofson_,88,지역성: 본점
서구,벽돌곱창 시청본점,"한식>곱창,막창,양",대전광역시 서구 둔산동 1453 1층 122호,대전광역시 서구 둔산로 130 1층 122호,36.3508447,127.3882399,https://www.벽돌곱창.com,83,지역성: 본점
서구,뼈칼집 대전둔산점,음식점>한식,대전광역시 서구 둔산동 1462 1층 101호,대전광역시 서구 둔산중로58번길 29 1층 101호,36.3518923,127.3883728,,81,지역성: 대전
서구,몽상 대전둔산본점,음식점>일식>일식당,대전광역시 서구 둔산동 1015 102호,대전광역시 서구 둔산로31번길 10-35 102호,36.3532485,127.3781160,https://www.instagram.com/mongsang_91,78,"지역성: 본점, 대전"
서구,보끄미 대전점,한식>주꾸미요리,대전광역시 서구 둔산동 1352 둔산의 아침 201호,대전광역시 서구 대덕대로242번길 15 둔산의 아침 201호,36.3544843,127.3805899,,77,지역성: 대전
서구,대선칼국수 본점,음식점>한식,대전광역시 서구 둔산동 1440 오성빌딩 2층 대선칼국수,대전광역시 서구 둔산중로40번길 28 오성빌딩 2층 대선칼국수,36.3499346,127.3883481,,73,"지역성: 본점, 칼국수"
서구,불타는쪽갈비 대전둔산본점,"한식>육류,고기요리",대전광역시 서구 둔산동 981 갤러리타워,대전광역시 서구 둔지로 36 갤러리타워,36.3525597,127.3769957,,72,"지역성: 본점, 대전"
서구,쪽갈비 본점,"한식>육류,고기요리",대전광역시 서구 갈마동 1054 1층,대전광역시 서구 대덕대로 157 1층,36.3476133,127.3754548,,71,지역성: 본점
서구,공주칼국수,"한식>칼국수,만두",대전광역시 서구 갈마동 379-18 1층,대전광역시 서구 갈마로 72-1 1층,36.3458830,127.3693028,https://youtube.com/shorts/23bLt9WcVMY?si=BN3fYX3dGgNAc8rN,70,지역성: 칼국수
서구,별달돈까스 대전둔산점,음식점>일식>돈가스,대전광역시 서구 둔산동 1056 2층,대전광역시 서구 둔산로 30 2층,36.3515878,127.3771612,https://blog.naver.com/starmooncaffe/223277382909,69,지역성: 대전
서구,갈비만 대전점,"한식>육류,고기요리",대전광역시 서구 갈마동 291-14 1층,대전광역시 서구 계룡로 338 1층,36.3535724,127.3664816,https://app.catchtable.co.kr/ct/shop/galvimandaejeonbranch,67,지역성: 대전
서구,녹수청산 대전시청본점,음식점>한식,대전광역시 서구 둔산동 1210 2층,대전광역시 서구 둔산로74번길 27 2층,36.3500096,127.3821965,,67,"지역성: 본점, 대전"
서구,산오징어비빔회양푼무침 대전본점,음식점>한식,대전광역시 서구 둔산동 1056,대전광역시 서구 둔산로 30,36.3514494,127.3770912,,67,"지역성: 본점, 대전"
서구,24시순대족발 본점,"한식>순대,순댓국",대전광역시 서구 갈마동 379-8,대전광역시 서구 갈마로 82,36.3450656,127.3693760,,66,지역성: 본점
서구,가마솥보은순대,"한식>순대,순댓국",대전광역시 서구 갈마동 432-6 인터빌아파트,대전광역시 서구 신갈마로 58-17 인터빌아파트,36.3397753,127.3667170,,66,
서구,토종골옻닭마을 대전본점,한식>닭요리,대전광역시 서구 갈마동 905,대전광역시 서구 갈마역로 3,36.3510441,127.3732126,,66,"지역성: 본점, 대전"
서구,유원옥,음식점>한식,대전광역시 서구 둔산동 1391 104호 유원옥,대전광역시 서구 둔산로137번길 44 104호 유원옥,36.3531611,127.3895409,,65,
서구,태평소국밥,한식>국밥,대전광역시 서구 갈마동 337-5,대전광역시 서구 신갈마로 179,36.3497223,127.3680321,,65,
서구,떡반집 본점,분식>종합분식,대전광역시 서구 둔산동 1091 밀레니엄프라자 1층 109호,대전광역시 서구 둔산로 8 밀레니엄프라자 1층 109호,36.3522508,127.3749865,,64,지역성: 본점
서구,사리원 본점,한식>냉면,대전광역시 서구 둔산동 968 사리원 2층,대전광역시 서구 둔산로31번길 77 사리원 2층,36.3553562,127.3773137,http://www.sariwonkorea.com,64,지역성: 본점
서구,글로벌살수,한식>향토음식,대전광역시 서구 월평동 1180 505,대전광역시 서구 월평서로 11 505,36.3545358,127.3576630,,63,지역성: 향토
서구,둔산공주칼국수,"한식>칼국수,만두",대전광역시 서구 둔산동 963 대영프라자 132호,대전광역시 서구 둔산북로 36 대영프라자 132호,36.3553000,127.3781292,,62,지역성: 칼국수
서구,우리손칼국수,"한식>칼국수,만두",대전광역시 서구 둔산동 1199 1층,대전광역시 서구 둔산남로9번길 37 1층,36.3497103,127.3784200,,62,지역성: 칼국수
서구,이태리국시 대전,음식점>양식,대전광역시 서구 둔산동 990 2층,대전광역시 서구 둔산로31번길 31 2층,36.3531348,127.3772877,https://www.instagram.com/italyguksi,62,지역성: 대전
서구,홍두깨생칼국수,"한식>칼국수,만두",대전광역시 서구 갈마동 427-49,대전광역시 서구 신갈마로127번길 153,36.3401027,127.3661118,,62,지역성: 칼국수
서구,고깃리88번지 대전둔산점,한식>돼지고기구이,대전광역시 서구 둔산동 1098 1층,대전광역시 서구 대덕대로185번길 63 1층,36.3510915,127.3742405,,61,지역성: 대전
서구,공주칼국수쭈꾸미구이 둔산점,"음식점>한식>칼국수,만두",대전광역시 서구 둔산동 915 청사오피스텔1층 102호,대전광역시 서구 청사로 228 청사오피스텔1층 102호,36.3594540,127.3889727,,61,지역성: 칼국수
서구,데판유우,술집>요리주점,대전광역시 서구 둔산동 1100 1층 데판유우,대전광역시 서구 대덕대로185번길 53 1층 데판유우,36.3509028,127.3746384,https://www.instagram.com/deppan_youu?igsh=b3pjbHJrc3hjcDQ5,61,
서구,두부사랑,한식>두부요리,대전광역시 서구 갈마동 427-51,대전광역시 서구 신갈마로127번길 157,36.3398650,127.3661013,,61,
서구,서울깍두기 대전시청점,"한식>곰탕,설렁탕","대전광역시 서구 둔산동 1453 1층 112,113호","대전광역시 서구 둔산로 130 1층 112,113호",36.3511107,127.3878529,http://seoggag.com,61,지역성: 대전
서구,옥천뼈구이 농민뜨끈이 갈마점,한식>감자탕,"대전광역시 서구 갈마동 339-3 101, 102호","대전광역시 서구 갈마로 39 101, 102호",36.3492285,127.3694948,,61,
서구,키츠네유부 대전둔산점,"음식점>일식>초밥,롤",대전광역시 서구 둔산동 1453 1층 120호 키츠네유부 대전시청점,대전광역시 서구 둔산로 130 1층 120호 키츠네유부 대전시청점,36.3508639,127.3881196,https://www.instagram.com/kitz_yubu,61,지역성: 대전
서구,태평소국밥,한식>국밥,대전광역시 서구 둔산동 1005,대전광역시 서구 둔산로31번길 52,36.3540819,127.3778893,https://smartstore.naver.com/mcfdts,61,
서구,고집불통신닭발 본점,한식>닭발,대전광역시 서구 둔산동 1828,대전광역시 서구 문정로170번길 192,36.3508169,127.3977196,https://www.instagram.com/gojib2222222v,60,지역성: 본점
서구,광장포차,술집>포장마차,대전광역시 서구 둔산동 1105-1 1층 광장포차,대전광역시 서구 대덕대로185번길 23 1층 광장포차,36.3502132,127.3761421,https://www.instagram.com/reel/Czv5FXBRDzf/?igshid=MzRlODBiNWFlZA==,60,
서구,보배반점 대전둔산점,음식점>중식당,대전광역시 서구 둔산동 1491 1층,대전광역시 서구 둔산남로105번길 22 1층,36.3500784,127.3893981,https://www.instagram.com/bobae_dunsan,60,지역성: 대전
서구,앞산큰골집 대전둔산점,음식점>한식,대전광역시 서구 둔산동 1176 1층,대전광역시 서구 둔산로 72 1층,36.3509973,127.3818934,https://blog.naver.com/djkeungol,60,지역성: 대전
서구,통통식당,음식점>한식,대전광역시 서구 갈마동 263-39,대전광역시 서구 계룡로349번길 22,36.3548786,127.3680504,,60,
서구,갈마동김한돈,한식>돼지고기구이,대전광역시 서구 갈마동 1071,대전광역시 서구 대덕대로 143-1 (갈마동),36.3465328,127.3747991,https://www.instagram.com/kimhandon,59,
서구,강남면옥 둔산점,한식>냉면,대전광역시 서구 둔산동 1410,대전광역시 서구 둔산로123번길 15,36.3519663,127.3874957,,59,
서구,맛찬들왕소금구이 갈마점,"한식>육류,고기요리",대전광역시 서구 갈마동 343-54 1층,대전광역시 서구 계룡로 398 1층,36.3508632,127.3717080,https://app.catchtable.co.kr/ct/shop/matchandeul_galma,59,
서구,얼칼,"한식>칼국수,만두",대전광역시 서구 갈마동 377-38 1층,대전광역시 서구 신갈마로 141 1층,36.3463797,127.3682324,,59,지역성: 칼국수
서구,짬뽕관 대전둔산점,음식점>중식당,대전광역시 서구 둔산동 1319 1층,대전광역시 서구 대덕대로234번길 38 1층,36.3534090,127.3817885,http://jjkk.winko.net/,59,지역성: 대전
서구,최애뭉티기 갈마본점,음식점>한식,대전광역시 서구 갈마동 969 2층 최애뭉티기,대전광역시 서구 갈마중로 31 2층 최애뭉티기,36.3477515,127.3727392,,59,지역성: 본점
서구,한상바오 와갈비 대전점,"한식>육류,고기요리",대전광역시 서구 갈마동 1435 103호 한상바오 와갈비,대전광역시 서구 대덕대로 164 103호 한상바오 와갈비,36.3477936,127.3766258,https://www.instagram.com/hansangbaowagalbi_dj/,59,지역성: 대전
서구,밤맛고을,음식점>한식,대전광역시 서구 갈마동 343-30 1층 밤맛고을,대전광역시 서구 갈마중로 13 1층 밤맛고을,36.3478027,127.3708628,,58,
서구,샘머리김밥,분식>김밥,대전광역시 서구 둔산동 908,대전광역시 서구 청사로 281,36.3619545,127.3913275,https://blog.naver.com/hmk860103,58,
