district,name,category,address,road_address,latitude,longitude,naver_link,recommendation_score,recommendation_reason
서구,설천순대국밥,"한식>순대,순댓국",대전광역시 서구 둔산동 1353,대전광역시 서구 둔산로51번길 66,36.3539957,127.3805236,,58,
서구,시골길내륙본점,한식>낙지요리,대전광역시 서구 둔산동 997,대전광역시 서구 둔산로31번길 61,36.3544331,127.3773613,,58,지역성: 본점
서구,육함,한식>돼지고기구이,"대전광역시 서구 갈마동 830 101,B01호","대전광역시 서구 갈마역로 17 101,B01호",36.3520764,127.3736968,https://www.instagram.com/yookham__,58,
서구,장원갑칼국수 둔산 갤러리아 타임월드점,"한식>칼국수,만두",대전광역시 서구 둔산동 1127 1층 104호,대전광역시 서구 대덕대로176번길 15 1층 104호,36.3481886,127.3778882,https://www.instagram.com/jangwongab_dunsan/,58,지역성: 칼국수
서구,킨토토 대전점,음식점>일식>일본식라면,대전광역시 서구 갈마동 273-19,대전광역시 서구 계룡로 403,36.3508933,127.3728132,http://instagram.com/KINTOTO_GALMA,58,지역성: 대전
서구,호박꽃마차 본점,"한식>육류,고기요리",대전광역시 서구 갈마동 982 1층 호박꽃마차,대전광역시 서구 대덕대로151번길 23 1층 호박꽃마차,36.3478389,127.3736797,http://www.hbgmacha.com/,58,지역성: 본점
서구,국밥 참 맛있는 집 대전시청점,음식점>한식>국밥,대전광역시 서구 둔산동 1389 1층 101-3호,대전광역시 서구 문예로 73 1층 101-3호,36.3534359,127.3897595,https://www.gukcham.com/,57,지역성: 대전
서구,굴렁쇠막창,"한식>곱창,막창,양",대전광역시 서구 갈마동 343-55 1층 굴렁쇠막창,대전광역시 서구 계룡로394번길 9 1층 굴렁쇠막창,36.3507251,127.3714278,,57,
서구,백그릇국밥 대전법원점,한식>국밥,대전광역시 서구 둔산동 1483 이레빌딩 1층,대전광역시 서구 둔산로137번길 22 이레빌딩 1층,36.3523717,127.3893950,http://100gukbob.com,57,지역성: 대전
서구,유미삼겹 숯불갈비,한식>돼지고기구이,대전광역시 서구 갈마동 1496 1층 유미삼겹 숯불갈비,대전광역시 서구 신갈마로 186 1층 유미삼겹 숯불갈비,36.3510765,127.3683520,https://www.instagram.com/ume_bbq/,57,
서구,주감 본점,술집>요리주점,대전광역시 서구 갈마동 855 1층 주감,대전광역시 서구 갈마역로25번길 17-17 1층 주감,36.3520252,127.3728983,https://www.instagram.com/jugam_daejeon,57,지역성: 본점
서구,푸짐한조개찜,한식>조개요리,대전광역시 서구 갈마동 261-1,대전광역시 서구 월평중로4번길 74,36.3541444,127.3679769,http://ok114.co.kr/0424717026,57,
서구,길가옆에누룽지삼계탕 서구점,"한식>백숙,삼계탕",대전광역시 서구 갈마동 263-49,대전광역시 서구 월평중로4번길 77,36.3542890,127.3683204,http://gilgayeope.com/,56,
서구,담온식당,음식점>한식,대전광역시 서구 둔산동 1407 1층 107호,대전광역시 서구 둔산로123번길 21 1층 107호,36.3522510,127.3872557,https://blog.naver.com/mac2y2,56,
서구,산더미 미성돼지국밥 대전둔산점,한식>국밥,대전광역시 서구 둔산동 1456 1층 102호,대전광역시 서구 둔산로 129 1층 102호,36.3517027,127.3882086,https://sandeomimiseong.com,56,지역성: 대전
서구,수복삼계탕 둔산점,"한식>백숙,삼계탕","대전광역시 서구 둔산동 1405 메트로팰리스 1층 109호,110호","대전광역시 서구 둔산중로 66 메트로팰리스 1층 109호,110호",36.3525073,127.3872672,https://본수복삼계탕.com/,56,
서구,오씨칼국수 둔산점,"한식>칼국수,만두",대전광역시 서구 둔산동 1304 근로자종합복지관지하 1층,"대전광역시 서구 둔산서로 84 (둔산동,근로자종합복지관)지하 1층",36.3543011,127.3833078,,56,지역성: 칼국수
서구,택이네조개전골 대전시청점,"음식점>한식>해물,생선요리>조개요리",대전광역시 서구 둔산동 1429 SH빌딩 1층,대전광역시 서구 둔산남로 99 SH빌딩 1층,36.3491996,127.3886030,,56,지역성: 대전
서구,담라 둔산본점,음식점>한식,대전광역시 서구 둔산동 1488 2층,대전광역시 서구 둔산남로105번길 34 2층,36.3506080,127.3894944,https://www.instagram.com/damra_means_jeju,55,지역성: 본점
서구,무한고기충전소,"한식>육류,고기요리",대전광역시 서구 둔산동 1450 2층,대전광역시 서구 둔산중로46번길 38 2층,36.3506828,127.3889942,,55,
서구,본만쥬 갈마점,분식>종합분식,대전광역시 서구 갈마동 834,대전광역시 서구 갈마역로 11,36.3516367,127.3735169,https://www.instagram.com/bonmanju1,55,
서구,부산면관 둔산직영점,음식점>한식,대전광역시 서구 둔산동 1308 하이베라스 1층 105호,대전광역시 서구 대덕대로234번길 45 하이베라스 1층 105호,36.3537005,127.3821776,http://busanmyeongwan.co.kr/,55,
서구,불타는반점 본점,중식>중식당,대전광역시 서구 둔산동 1309 1층 103호,대전광역시 서구 대덕대로234번길 46 1층 103호,36.3532201,127.3821177,https://www.baemin.com/shopDetail?shopDetail_shopNo=14750491&bm_rfr=SHARE&shopDetail_campaignId=-1,55,지역성: 본점
서구,수테,음식점>한식,대전광역시 서구 둔산동 990 1층,대전광역시 서구 둔산로31번길 31 1층,36.3530913,127.3773543,https://www.instagram.com/soo__tae,55,
서구,연골연탄집 대전갈마점,"한식>육류,고기요리",대전광역시 서구 갈마동 307-20 1층 연골연탄집,대전광역시 서구 신갈마로 202 1층 연골연탄집,36.3515884,127.3684595,,55,지역성: 대전
서구,이억만포장마차,술집>요리주점,대전광역시 서구 둔산동 1064 명성빌딩,대전광역시 서구 대덕대로185번길 30 명성빌딩,36.3504183,127.3760405,,55,
서구,정김밥,분식>김밥,대전광역시 서구 둔산동 967 1층 149호,대전광역시 서구 둔산북로 22 1층 149호,36.3556548,127.3767765,,55,
서구,카이테키 대전점,음식점>일식>일식당,대전광역시 서구 둔산동 1222 1층,대전광역시 서구 계룡로491번길 82 1층,36.3483823,127.3821177,https://www.instagram.com/kaiteki042_,55,지역성: 대전
서구,타츠진 우동,음식점>일식>일식당,대전광역시 서구 둔산동 1023 1층 106호,대전광역시 서구 대덕대로249번길 15 1층 106호,36.3547259,127.3781036,https://app.catchtable.co.kr/ct/shop/tatsujinudon,55,
서구,더베이징,중식>중식당,대전광역시 서구 둔산동 1083 더 프라임시티 2층 201호,대전광역시 서구 대덕대로195번길 58 더 프라임시티 2층 201호,36.3518437,127.3753144,,54,
서구,명동닭한마리 둔산을지점,한식>닭요리,"대전광역시 서구 둔산동 1353 1층 107호, 107-1호","대전광역시 서구 둔산로51번길 66 1층 107호, 107-1호",36.3541794,127.3807282,,54,
서구,무릉도원,술집>요리주점,대전광역시 서구 갈마동 343-14 1층 무릉도원,대전광역시 서구 계룡로416번길 54 1층 무릉도원,36.3480184,127.3725347,https://www.instagram.com/mureung.dn,54,
서구,상무초밥 둔산점,"음식점>일식>초밥,롤",대전광역시 서구 둔산동 1002,대전광역시 서구 둔산로31번길 66,36.3546813,127.3776449,http://pf.kakao.com/_UTwjG,54,
서구,설도,한식>소고기구이,대전광역시 서구 갈마동 902 1층 설도,대전광역시 서구 갈마역로 9 1층 설도,36.3513854,127.3733933,,54,
서구,소리,술집>이자카야,대전광역시 서구 둔산동 1309 1층 102호,대전광역시 서구 대덕대로234번길 46 1층 102호,36.3533172,127.3822565,https://app.catchtable.co.kr/ct/shop/sori,54,
서구,원산시도삭면,중식>중식당,대전광역시 서구 둔산동 1077 트라이얼스타 B동 2층 202호,대전광역시 서구 둔지로 11 트라이얼스타 B동 2층 202호,36.3508100,127.3755366,https://www.instagram.com/won_shanxi,54,
서구,태원,중식>중식당,대전광역시 서구 둔산동 1242,대전광역시 서구 문정로 19,36.3462176,127.3816771,,54,
서구,범이네숯불구이,한식>닭갈비,대전광역시 서구 갈마동 1049 1층 범이네숯불구이,대전광역시 서구 대덕대로 159 1층 범이네숯불구이,36.3477738,127.3756894,https://www.instagram.com/leesungbeom_1982/,53,
서구,시인의 바다,음식점>한식,대전광역시 서구 갈마동 337-32,대전광역시 서구 신갈마로181번길 5,36.3497390,127.3677721,https://blog.naver.com/farewell7,53,
서구,오가네대구왕뽈떼기 아구도발,음식점>한식,대전광역시 서구 갈마동 338-3 1층 아구도발,대전광역시 서구 갈마로 36 1층 아구도발,36.3490790,127.3689272,,53,
서구,오마카세키친,한식>생선회,대전광역시 서구 둔산동 1005 로뎀빌딩 2층,대전광역시 서구 둔산로31번길 52 로뎀빌딩 2층,36.3540722,127.3777370,http://omakase-kitchen.zeep.kr/,53,
서구,용주,술집>요리주점,대전광역시 서구 갈마동 1027 1층 101호,대전광역시 서구 대덕대로161번길 31 1층 101호,36.3486982,127.3745625,https://www.instagram.com/yongju4000?igsh=amtwam1yN29jcW1y&utm_source=qr,53,
서구,이비가짬뽕 시청점,음식점>중식당,대전광역시 서구 둔산동 1447 1층,대전광역시 서구 둔산중로40번길 19 1층,36.3503394,127.3878267,,53,
서구,족발이랑칼국시,"한식>족발,보쌈",대전광역시 서구 갈마동 1356-1,대전광역시 서구 갈마로147번길 58,36.3410678,127.3767985,,53,
서구,카우카우 둔산점,한식>소고기구이,대전광역시 서구 둔산동 1068 2층 01호 카우카우 둔산점,대전광역시 서구 둔지로 18 2층 01호 카우카우 둔산점,36.3512696,127.3763050,,53,
서구,동백카츠 둔산점,음식점>일식>돈가스,대전광역시 서구 둔산동 1004 1층 동백카츠,대전광역시 서구 둔산로31번길 56 1층 동백카츠,36.3543187,127.3776607,https://www.instagram.com/dongbaek.cutlet/,52,
서구,만전 대전시청점,"한식>육류,고기요리",대전광역시 서구 둔산동 1439 1층,대전광역시 서구 둔산중로40번길 20 1층,36.3499051,127.3878115,,52,지역성: 대전
서구,맛찬들왕소금구이 둔산점,"한식>육류,고기요리",대전광역시 서구 둔산동 1448 1층 101호,대전광역시 서구 둔산중로46번길 22 1층 101호,36.3506741,127.3878247,,52,
서구,모리아,음식점>일식>일식당,대전광역시 서구 둔산동 1434 1층 102호,대전광역시 서구 둔산중로32번길 35 1층 102호,36.3495921,127.3886675,https://www.instagram.com/moria._.officially,52,
서구,신선칡냉면,한식>냉면,대전광역시 서구 둔산동 1966 1층,대전광역시 서구 둔산로218번길 26 1층,36.3500077,127.3980754,,52,
서구,추성순대족발,"한식>순대,순댓국",대전광역시 서구 둔산동 925 1층,대전광역시 서구 둔산중로134번길 39 1층,36.3588730,127.3892282,,52,
서구,둔산주먹구이,한식>돼지고기구이,대전광역시 서구 갈마동 827 1층 둔산주먹구이,대전광역시 서구 갈마역로 21 1층 둔산주먹구이,36.3523853,127.3738935,,51,
중구,다올칼국수,"한식>칼국수,만두",대전광역시 중구 문화동 126-2 1층,대전광역시 중구 보문산로293번길 7 1층,36.3103892,127.4107471,,82,지역성: 칼국수
중구,감자바위골,"한식>칼국수,만두",대전광역시 중구 문창동 366-12 문창시장내 1층,대전광역시 중구 보문로20번길 14-4 문창시장내 1층,36.3150931,127.4383735,,81,지역성: 칼국수
중구,보문산유씨네부엌샤브샤브,음식점>일식>샤브샤브,대전광역시 중구 대사동 197-15 1층 유씨네부엌,대전광역시 중구 보문산공원로497번길 109 1층 유씨네부엌,36.3090069,127.4193456,https://www.instagram.com/ussine.kitchen,78,
중구,옹심이메밀칼국수,"한식>칼국수,만두",대전광역시 중구 대사동 121-2 1층,대전광역시 중구 보문산공원로 543 1층,36.3159988,127.4254606,,71,지역성: 칼국수
중구,고기는야외빨,음식점>한식,대전광역시 중구 대사동 210-5 고기는야외빨,대전광역시 중구 보문산공원로 514 고기는야외빨,36.3142153,127.4236815,https://www.instagram.com/bbq_g_y/,69,
중구,대동순대,"한식>순대,순댓국",대전광역시 중구 문화동 284-53,대전광역시 중구 서문로43번길 70,36.3138032,127.4048901,,69,
중구,봉스김밥 대전본점,분식>김밥,대전광역시 중구 문화동 480-2,대전광역시 중구 천근로46번길 10,36.3091052,127.4048497,,67,"지역성: 본점, 대전"
중구,홍두깨칼국수,"한식>칼국수,만두",대전광역시 중구 석교동 10-17,대전광역시 중구 대종로 258,36.3110428,127.4396446,,67,지역성: 칼국수
중구,만수민물장어,"한식>장어,먹장어요리",대전광역시 중구 문화동 27-5 3층 만수민물장어,대전광역시 중구 보문산로 331 3층 만수민물장어,36.3126706,127.4133954,https://blog.naver.com/jae1soosan,66,
중구,복수분식 본점,분식>종합분식,대전광역시 중구 대사동 77-45 현대주택 1층 복수분식본점,대전광역시 중구 충무로 95 현대주택 1층 복수분식본점,36.3180492,127.4275320,,65,지역성: 본점
중구,착한낙지 대전보문산점,한식>낙지요리,대전광역시 중구 부사동 99-1 1층 착한낙지,대전광역시 중구 대종로 331 1층 착한낙지,36.3152038,127.4333220,,65,지역성: 대전
중구,정직한하누,한식>소고기구이,대전광역시 중구 부사동 129-8 2층/3층(room),대전광역시 중구 대종로 311 2층/3층(room),36.3134989,127.4343497,,64,
중구,보문산본가누룽지삼계탕,"한식>백숙,삼계탕",대전광역시 중구 대사동 142-2 1층,대전광역시 중구 보문산공원로 527-4 1층,36.3152663,127.4242924,http://instagram.com/bomunsan_bonga,63,
중구,샤브마니아 대전보문산점,음식점>일식>샤브샤브,대전광역시 중구 대사동 200-5 2층,대전광역시 중구 보문산공원로497번길 26 2층,36.3127132,127.4207679,,63,지역성: 대전
중구,진짜배기명태촌 보문산점,"한식>해물,생선요리",대전광역시 중구 대사동 200-4 1층,대전광역시 중구 보문산공원로497번길 16 1층,36.3129451,127.4209733,,63,
중구,유성순대,"한식>순대,순댓국",대전광역시 중구 석교동 57-12,대전광역시 중구 대전천서로 211,36.3107127,127.4425426,,62,
중구,짬뽕짬뽕 본점,중식>중식당,대전광역시 중구 문화동 374-17 짬뽕짬뽕,대전광역시 중구 서문로43번길 80 짬뽕짬뽕,36.3139686,127.4044063,,62,지역성: 본점
중구,꼭대기집,"한식>백숙,삼계탕",대전광역시 중구 대사동 산1-27,대전광역시 중구 보문산공원로530번길 12-28,36.3133801,127.4254493,,61,
중구,유가옥설렁탕,"한식>곰탕,설렁탕",대전광역시 중구 부사동 128-1,대전광역시 중구 대종로 323,36.3146340,127.4336656,https://smartstore.naver.com/yougaok,60,
중구,똑순이네,한식>닭요리,대전광역시 중구 대사동 148-19,대전광역시 중구 보문산공원로 522,36.3144452,127.4239951,,59,
중구,시민칼국수,"한식>칼국수,만두",대전광역시 중구 문화동 1-166,대전광역시 중구 대흥로10번길 5,36.3210687,127.4156479,,59,지역성: 칼국수
중구,다정식당,음식점>한식,대전광역시 중구 대사동 198-138,대전광역시 중구 보문산공원로 496,36.3130053,127.4220004,https://www.instagram.com/boribab.dajung1981,58,
중구,남원집,음식점>한식,대전광역시 중구 문화동 491-1 1층,대전광역시 중구 보문산로227번길 57 1층,36.3082200,127.4041689,https://www.instagram.com/namwonjip,57,
중구,복수분식 본점,분식>종합분식,대전광역시 중구 대흥동 467-4,대전광역시 중구 중교로 27,36.3250643,127.4228461,https://smartstore.naver.com/,57,지역성: 본점
중구,북경,중식>중식당,대전광역시 중구 부사동 141-11,대전광역시 중구 보문로 99-2,36.3134770,127.4299825,,57,
중구,소담,"음식점>일식>초밥,롤",대전광역시 중구 부사동 147-13,대전광역시 중구 보문로 71,36.3131991,127.4329955,,57,
중구,소풍,음식점>일식>돈가스,대전광역시 중구 부사동 146-7,대전광역시 중구 보문로 85,36.3133136,127.4316433,,57,
중구,우리왕만두,분식>종합분식,대전광역시 중구 문창동 361-18,대전광역시 중구 문창로 6,36.3142039,127.4364911,http://itvplus.co.kr/home5/wangmandu/,57,
중구,지글지글,"한식>곱창,막창,양",대전광역시 중구 문창동 371-23,대전광역시 중구 보문로 23,36.3142458,127.4382602,,57,
중구,하나분식,분식>종합분식,대전광역시 중구 문창동 362-9,대전광역시 중구 문창로 8,36.3144426,127.4363713,,57,
중구,애국집,음식점>한식,대전광역시 중구 대흥동 295-6 1층,대전광역시 중구 테미로 35 1층,36.3215612,127.4205854,https://app.catchtable.co.kr/ct/shop/koreahouse_?type=WAITING¤tSuggestionType=SHOP_NAME,55,
중구,조기종의향미각 대전충대병원점,중식>중식당,대전광역시 중구 대사동 248-366 1층,대전광역시 중구 문화로 273 1층,36.3180366,127.4144451,,55,지역성: 대전
중구,하쿠류코쿠류 본점,음식점>일식>일식당,대전광역시 중구 대흥동 452-69 1층,대전광역시 중구 대흥로111번길 42 1층,36.3249349,127.4238479,https://litt.ly/hakuryu_kokuryu,55,지역성: 본점
중구,소담칼국수쭈꾸미 문화점,"한식>칼국수,만두",대전광역시 중구 문화동 11-15 1층,대전광역시 중구 보문산로365번길 2 1층,36.3145005,127.4164569,https://www.instagram.com/sodam_munhwa,54,지역성: 칼국수
중구,청국장이야기,음식점>한식,대전광역시 중구 대사동 197-37 1층,대전광역시 중구 보문산공원로497번길 61 1층,36.3114491,127.4197305,,54,
중구,한민순대,"한식>순대,순댓국",대전광역시 중구 문창동 367-15,대전광역시 중구 대전천서로 271,36.3149824,127.4387260,,53,
중구,강변산닭 본점,음식점>한식,대전광역시 중구 대흥동 469-2,대전광역시 중구 보문로260번길 8,36.3257907,127.4225153,,52,지역성: 본점
중구,고덕갈비,"한식>육류,고기요리",대전광역시 중구 문화동 542-1,대전광역시 중구 보문산로 213,36.3061766,127.4040951,,52,
중구,문화손만두,분식>만두,대전광역시 중구 문화동 125-4 용정빌라 1층,대전광역시 중구 과례로 28 용정빌라 1층,36.3110206,127.4106566,,52,
중구,돈태일,음식점>일식>돈가스,대전광역시 중구 문창동 373-3 1층,대전광역시 중구 대종로296번길 17 1층,36.3133229,127.4365291,https://www.instagram.com/don_tail,51,
중구,보문산쭈꾸미,한식>주꾸미요리,대전광역시 중구 대사동 197-36 지하1층,대전광역시 중구 보문산공원로497번길 126 지하1층,36.3087905,127.4188029,https://www.instagram.com/bomunsan_jjukkumi?igsh=MXVuMWdoNml1N29iNw%3D%3D&utm_source=qr,51,
중구,소바노하나,"음식점>일식>우동,소바",대전광역시 중구 문화동 1-9,대전광역시 중구 중앙로 28,36.3224965,127.4155697,,51,
중구,청석골칡냉면,한식>냉면,대전광역시 중구 산성동 334-8 대전광역시 중구 334~8번지,대전광역시 중구 보문산로141번길 39 대전광역시 중구 산성동 334~8번지,36.3069970,127.3952459,,51,
중구,파도상회,술집>요리주점,대전광역시 중구 대흥동 480-3 1층,대전광역시 중구 보문로260번길 17 1층,36.3261650,127.4230590,https://www.instagram.com/pado_sojubar?igsh=eW9yZzhnY2tiY3Js,51,
중구,도어블,중식>중식당,대전광역시 중구 대흥동 446-8 1층,대전광역시 중구 대흥로 117 1층,36.3235400,127.4252268,https://www.instagram.com/doable_8,50,
중구,라이라이 중식당,중식>중식당,대전광역시 중구 문창동 388-3,대전광역시 중구 대전천서로 249-1,36.3131271,127.4395163,https://blog.naver.com/minsunki119,49,
중구,릴레이분식,분식>종합분식,대전광역시 중구 대사동 248-485 1층 103호,대전광역시 중구 계룡로 937 1층 103호,36.3194612,127.4165186,,49,
중구,매일봄,분식>종합분식,대전광역시 중구 대흥동 502-14 1층,대전광역시 중구 선화서로 4 1층,36.3244230,127.4203083,,49,
중구,해태관,중식>중식당,대전광역시 중구 대흥동 458-1 1층 101호,대전광역시 중구 대흥로121번길 43 1층 101호,36.3254419,127.4245083,https://www.instagram.com/haetaegwan_daejeon,49,
중구,1953서서갈비 부사직영점,"한식>육류,고기요리",대전광역시 중구 부사동 260-1 1층,대전광역시 중구 대종로 275 1층,36.3115204,127.4375509,,48,
중구,마담이네애호박국밥,한식>국밥,대전광역시 중구 대사동 75-6 B동,대전광역시 중구 보문로 146-15 B동,36.3167826,127.4274961,,48,
중구,선속초코다리냉면,한식>냉면,대전광역시 중구 대사동 248-264 1층,대전광역시 중구 대흥로 22 1층,36.3218334,127.4165952,,48,
중구,황선영순대 본점,음식점>한식,대전광역시 중구 대사동 248-297 1층,대전광역시 중구 계룡로 951 1층,36.3186409,127.4175225,,42,지역성: 본점
중구,성열식당,한식>국밥,대전광역시 중구 문창동 367-10,대전광역시 중구 문창로6번길 42,36.3149633,127.4384073,,37,
중구,문창닭집,"한식>백숙,삼계탕",대전광역시 중구 문창동 363-4,대전광역시 중구 문창로10번길 15,36.3149308,127.4368974,,36,
중구,유끼,음식점>일식>돈가스,대전광역시 중구 대사동 198-14 1층 ),대전광역시 중구 보문산공원로 469 1층 대사동),36.3100574,127.4209972,,31,
중구,짜장왕왕서방,중식>중식당,대전광역시 중구 부사동 129-8,대전광역시 중구 대종로 311,36.3135859,127.4343631,,30,
중구,한촌설렁탕 충남대병원점,"한식>곰탕,설렁탕",대전광역시 중구 대사동 640 충남대병원 본관 지하1층,대전광역시 중구 문화로 282 충남대병원 본관 지하1층,36.3169080,127.4153630,,19,지역검색 후보
